timestamp,mode,hostname,node_cpu_seconds_total,node_filesystem_avail_bytes,node_filesystem_size_bytes,node_disk_read_bytes_total,node_disk_written_bytes_total,node_network_receive_bytes_total,node_network_receive_drop_total,node_network_receive_errs_total,node_network_transmit_packets_total,node_vmstat_pgmajfault,node_memory_MemAvailable_bytes,node_memory_MemTotal_bytes,node_forks_total,node_intr_total,node_load1,node_load5,node_load15,node_sockstat_TCP_alloc,node_sockstat_TCP_inuse,node_sockstat_TCP_mem,node_sockstat_TCP_mem_bytes,node_sockstat_UDP_inuse,node_sockstat_UDP_mem,node_sockstat_sockets_used,node_netstat_Tcp_CurrEstab,node_filefd_allocated,mmap,munmap,accept,brk,bind,connect,chdir,clone,close,kill,listen,mkdir,open,poll,read,rename,recvfrom,select,socket,sendto,write
2024-11-15 15:20:57,normal_traffic,unknown,340590.8900000001,223170910208,248547655680,1364930048,1397770240,63669934304,0,0,191353339,7384,13518438400,16440418304,37028,83715522,2.35,2.43,2.28,11,5,775,3174400,5,256,1356,5,14376,801,115,0,127,1098,324,4,60,312230,66,0,6,0,68678668,0,4,13346934,0,1762,13302614,0
2024-11-15 15:20:57,normal_traffic,unknown,317188.63,205938169856,230966169600,1496346112,3238695936,288518797718,0,0,879879114,6403,14088069120,16440193024,52568,342257902,2.32,2.45,2.33,11,6,1393,5705728,5,512,836,5,8632,1367,107,0,55,790,16786,5,254,239900,60,0,12,0,47654023,0,13,9249385,0,16789,9215742,0
2024-11-15 15:21:00,normal_traffic,unknown,314019.93,208018698240,232610275328,1325872128,3557377024,300070693075,0,0,902292671,7516,13082591232,16440401920,66129,356905795,2.34,2.33,2.28,11,5,1967,8056832,5,768,1359,5,16072,38075,6054,0,4306,1172,848,109,5732,426979,2548,0,87,0,74071527,0,80,14441767,0,6896,14349524,0
2024-11-15 15:21:01,normal_traffic,unknown,340660.6599999999,223170910208,248547655680,1364930048,1397770240,63774984984,0,0,191669400,7384,13516492800,16440418304,37036,83845908,2.35,2.43,2.28,11,5,775,3174400,5,256,1356,5,14376,801,115,0,127,1098,324,4,60,312444,66,0,6,0,68792637,0,4,13368920,0,1762,13324435,0
2024-11-15 15:21:01,normal_traffic,unknown,317258.35000000003,205938169856,230966169600,1496346112,3238695936,288619269998,0,0,880200748,6403,14090711040,16440193024,52576,342375483,2.29,2.44,2.33,11,6,1393,5705728,5,512,836,5,8632,1367,107,0,55,792,16786,5,254,240525,60,0,12,0,47769370,0,13,9271772,0,16791,9238257,0
2024-11-15 15:21:04,normal_traffic,unknown,314089.8599999999,208018698240,232610275328,1325872128,3557377024,300179888696,0,0,902621202,7516,13086826496,16440401920,66137,357025040,2.32,2.32,2.28,11,5,1967,8056832,5,768,1362,5,16072,38083,6057,0,4306,1174,848,109,5732,427726,2548,0,87,0,74189417,0,80,14464528,0,6907,14372361,0
2024-11-15 15:21:05,normal_traffic,unknown,340730.4099999999,223170910208,248547655680,1364930048,1397770240,63880454193,0,0,191986707,7384,13514924032,16440418304,37044,83977556,2.32,2.43,2.27,11,5,1031,4222976,5,256,1356,5,14376,801,115,0,127,1100,324,4,60,312950,66,0,6,0,68906301,0,4,13391362,0,1763,13346500,0
2024-11-15 15:21:05,normal_traffic,unknown,317328.07999999996,205938169856,230966169600,1496346112,3238695936,288721588565,0,0,880528293,6403,14090235904,16440193024,52584,342508681,2.35,2.45,2.33,11,6,1393,5705728,5,512,836,5,8632,1367,107,0,55,793,16786,5,254,241233,60,0,12,0,47886804,0,13,9294660,0,16793,9260974,0
2024-11-15 15:21:08,normal_traffic,unknown,314159.86,208018694144,232610275328,1325872128,3557377024,300290973707,0,0,902955417,7516,13088227328,16440401920,66203,357150168,2.32,2.32,2.28,11,5,1455,5959680,5,768,1362,5,16112,38087,6063,0,4306,1175,848,109,5732,428695,2548,0,87,0,74309196,0,80,14487585,0,6919,14395683,0
2024-11-15 15:21:09,normal_traffic,unknown,340800.19000000006,223170910208,248547655680,1364930048,1397770240,63986966319,0,0,192307161,7384,13515718656,16440418304,37052,84103563,2.3,2.42,2.27,11,5,1031,4222976,5,256,1355,5,14376,801,115,0,127,1101,324,4,60,313287,66,0,6,0,69021519,0,4,13413755,0,1764,13368644,0
2024-11-15 15:21:09,normal_traffic,unknown,317397.67999999993,205938169856,230966169600,1496346112,3238695936,288820794398,0,0,880845876,6403,14091366400,16440193024,52592,342630966,2.35,2.45,2.33,11,6,1649,6754304,5,512,838,5,8632,1367,107,0,55,793,16786,5,254,241467,60,0,12,0,48001254,0,13,9316797,0,16794,9282960,0
2024-11-15 15:21:12,normal_traffic,unknown,314229.79999999993,208018694144,232610275328,1325872128,3557377024,300398426108,0,0,903278699,7516,13086937088,16440401920,66211,357271974,2.29,2.32,2.28,11,5,1455,5959680,5,768,1362,5,16112,38416,6096,0,4353,1177,853,111,5787,429718,2571,0,89,0,74424412,0,81,14509998,0,6934,14418197,0
2024-11-15 15:21:13,normal_traffic,unknown,340869.98999999993,223170910208,248547655680,1364930048,1397790720,64092976143,0,0,192626102,7384,13512118272,16440418304,37060,84230944,2.27,2.41,2.27,11,5,775,3174400,5,256,1356,5,14376,801,115,0,127,1104,324,4,60,314172,66,0,6,0,69135922,0,4,13435918,0,1773,13390778,0
2024-11-15 15:21:13,normal_traffic,unknown,317467.14,205938169856,230966169600,1496346112,3238695936,288920879786,0,0,881166271,6403,14089465856,16440193024,52600,342760685,2.32,2.45,2.33,11,6,1649,6754304,5,512,838,5,8632,1367,107,0,55,794,16786,5,254,241942,60,0,12,0,48116167,0,13,9339193,0,16797,9305252,0
2024-11-15 15:21:16,normal_traffic,unknown,314299.36,208018694144,232610275328,1325872128,3557958656,300505934674,0,0,903602153,7516,13082853376,16440401920,66219,357395612,2.27,2.31,2.28,11,5,1455,5959680,5,768,1359,5,16112,38445,6112,0,4356,1177,853,111,5788,430107,2571,0,89,0,74540638,0,81,14532470,0,6941,14440687,0
2024-11-15 15:21:17,normal_traffic,unknown,340939.67,223170889728,248547655680,1364930048,1397790720,64198087932,0,0,192942342,7384,13512744960,16440418304,37068,84365252,2.25,2.4,2.27,11,5,775,3174400,5,256,1356,5,14376,801,115,0,127,1105,324,4,60,314927,66,0,6,0,69249436,0,4,13457963,0,1775,13412600,0
2024-11-15 15:21:17,normal_traffic,unknown,317536.69,205938169856,230966169600,1496346112,3238695936,289021556683,0,0,881488565,6403,14090752000,16440193024,52608,342893821,2.3,2.44,2.33,11,6,1649,6754304,5,512,836,5,8632,1367,107,0,55,796,16786,5,254,242668,60,0,12,0,48231921,0,13,9361508,0,16798,9327503,0
2024-11-15 15:21:20,normal_traffic,unknown,314369.26,208018694144,232610275328,1325872128,3557983232,300615178640,0,0,903930827,7516,13085478912,16440401920,66227,357520156,2.25,2.31,2.28,11,5,1455,5959680,5,768,1362,5,16112,38446,6112,0,4356,1178,853,111,5788,430238,2571,0,89,0,74659025,0,81,14555466,0,6949,14463538,0
2024-11-15 15:21:21,normal_traffic,unknown,341009.43999999994,223170889728,248547655680,1364930048,1397831680,64304313208,0,0,193261927,7384,13514973184,16440418304,37076,84493729,2.25,2.4,2.27,11,5,775,3174400,5,256,1356,5,14336,801,115,0,127,1109,324,4,60,315959,66,0,6,0,69363570,0,4,13480259,0,1781,13434912,0
2024-11-15 15:21:21,normal_traffic,unknown,317606.27,205938169856,230966169600,1496346112,3238695936,289119486885,0,0,881802074,6403,14091169792,16440193024,52616,343019269,2.27,2.43,2.32,11,6,1393,5705728,5,512,836,5,8632,1367,107,0,55,800,16786,5,254,243156,60,0,12,0,48345351,0,13,9383070,0,16802,9348922,0
2024-11-15 15:21:24,normal_traffic,unknown,314439.24,208018694144,232610275328,1325872128,3557983232,300723243608,0,0,904255956,7516,13085024256,16440401920,66235,357643326,2.23,2.3,2.27,11,5,1199,4911104,5,768,1359,5,16112,38447,6116,0,4356,1178,853,111,5788,430716,2571,0,89,0,74776003,0,81,14578184,0,6965,14485849,0
2024-11-15 15:21:25,normal_traffic,unknown,341079.15,223170889728,248547655680,1364930048,1397843968,64412041185,0,0,193586036,7384,13518950400,16440418304,37084,84615883,2.23,2.4,2.27,11,5,1031,4222976,5,256,1356,5,14336,801,115,0,127,1110,324,4,60,316104,66,0,6,0,69480095,0,4,13503055,0,1781,13457507,0
2024-11-15 15:21:25,normal_traffic,unknown,317675.74999999994,205938169856,230966169600,1496346112,3238695936,289216236673,0,0,882111800,6403,14091763712,16440193024,52624,343148694,2.25,2.42,2.32,11,6,1393,5705728,5,512,836,5,8632,1367,107,0,55,802,16786,5,254,243758,60,0,12,0,48457022,0,13,9404449,0,16804,9370144,0
2024-11-15 15:21:28,normal_traffic,unknown,314509.07,208018694144,232610275328,1325872128,3558048768,300833337765,0,0,904587188,7516,13082800128,16440401920,66243,357771647,2.23,2.3,2.27,11,5,1199,4911104,5,768,1362,5,16112,38451,6116,0,4356,1179,853,111,5788,431142,2571,0,89,0,74895113,0,81,14601358,0,6976,14508777,0
2024-11-15 15:21:29,normal_traffic,unknown,341149.05,223170889728,248547655680,1364930048,1397843968,64519559681,0,0,193909515,7384,13515923456,16440418304,37092,84740400,2.21,2.39,2.27,11,5,1031,4222976,5,256,1356,5,14336,801,115,0,127,1116,324,4,60,317058,66,0,6,0,69595852,0,4,13525642,0,1788,13479821,0
2024-11-15 15:21:29,normal_traffic,unknown,317745.18999999994,205938169856,230966169600,1496346112,3238695936,289315652562,0,0,882430072,6403,14091915264,16440193024,52632,343275633,2.25,2.42,2.32,11,6,1393,5705728,5,512,836,5,8632,1367,107,0,55,802,16786,5,254,244295,60,0,12,0,48572502,0,13,9426158,0,16805,9391604,0
2024-11-15 15:21:32,normal_traffic,unknown,314579.07999999996,208018694144,232610275328,1325872128,3558048768,300943396813,0,0,904918313,7516,13085679616,16440401920,66251,357902391,2.21,2.3,2.27,11,5,943,3862528,5,768,1362,5,16112,38452,6118,0,4356,1179,853,111,5788,431338,2571,0,89,0,75014340,0,81,14624453,0,6982,14531861,0
2024-11-15 15:21:33,normal_traffic,unknown,341218.73999999993,223170889728,248547655680,1364930048,1397843968,64625521341,0,0,194228317,7384,13515407360,16440418304,37100,84865665,2.19,2.38,2.26,11,5,1031,4222976,5,256,1356,5,14336,801,115,0,127,1119,324,4,60,317500,66,0,6,0,69710648,0,4,13547722,0,1791,13501878,0
2024-11-15 15:21:33,normal_traffic,unknown,317814.3599999999,205938169856,230966169600,1496346112,3238708224,289415875096,0,0,882750908,6403,14088388608,16440193024,52640,343406848,2.31,2.43,2.33,11,6,1649,6754304,5,512,839,5,8632,1367,107,0,55,803,16786,5,254,244675,60,0,12,0,48687893,0,13,9448630,0,16806,9413731,0
2024-11-15 15:21:36,normal_traffic,unknown,314648.89,208018690048,232610275328,1325872128,3558048768,301052047488,0,0,905245202,7516,13073825792,16440401920,66317,358031847,2.19,2.29,2.27,11,5,1199,4911104,5,768,1362,5,16112,38453,6124,0,4356,1180,853,111,5788,431726,2571,0,89,0,75131694,0,81,14647171,0,6988,14554767,0
2024-11-15 15:21:37,normal_traffic,unknown,341288.47,223170889728,248547655680,1364930048,1397843968,64732465771,0,0,194550073,7384,13514944512,16440418304,37108,84994312,2.18,2.38,2.26,11,5,1031,4222976,5,256,1355,5,14336,801,115,0,127,1122,324,4,60,318227,66,0,6,0,69826142,0,4,13570044,0,1794,13524188,0
2024-11-15 15:21:37,normal_traffic,unknown,317883.95999999996,205938169856,230966169600,1496346112,3238708224,289517751900,0,0,883077051,6403,14089310208,16440193024,52648,343538204,2.37,2.44,2.33,11,6,1393,5705728,5,512,837,5,8632,1367,107,0,55,804,16793,5,254,245262,60,0,12,0,48805548,0,13,9471092,0,16817,9436113,0
2024-11-15 15:21:40,normal_traffic,unknown,314718.49000000005,208018690048,232610275328,1325872128,3558122496,301161289378,0,0,905573866,7516,13069688832,16440401920,66325,358154216,2.26,2.3,2.28,11,5,1199,4911104,5,768,1359,5,16112,38801,6165,0,4395,1182,857,112,5843,432799,2575,0,90,0,75248716,0,81,14670098,0,6998,14577516,0
2024-11-15 15:21:41,normal_traffic,unknown,341358.27999999997,223170889728,248547655680,1364930048,1397843968,64839709281,0,0,194872729,7384,13512712192,16440418304,37116,85127844,2.18,2.38,2.26,11,5,775,3174400,5,256,1353,5,14336,801,115,0,127,1123,324,4,60,318491,66,0,6,0,69942134,0,4,13592392,0,1796,13546855,0
2024-11-15 15:21:41,normal_traffic,unknown,317953.37999999995,205938169856,230966169600,1496346112,3238708224,289618092343,0,0,883398266,6403,14090842112,16440193024,52656,343668510,2.42,2.45,2.33,11,6,1393,5705728,5,512,836,5,8632,1367,107,0,55,805,16793,5,254,245564,60,0,12,0,48921152,0,13,9493483,0,16818,9458315,0
2024-11-15 15:21:44,normal_traffic,unknown,314788.44,208018690048,232610275328,1325872128,3558122496,301268780040,0,0,905897261,7516,13069156352,16440401920,66333,358282969,2.23,2.3,2.27,11,5,1455,5959680,5,768,1362,5,16112,38802,6166,0,4395,1183,857,112,5843,433215,2575,0,90,0,75364745,0,81,14692686,0,7012,14600171,0
2024-11-15 15:21:45,normal_traffic,unknown,341428.05000000005,223170889728,248547655680,1364930048,1397860352,64944863525,0,0,195189089,7384,13516722176,16440418304,37124,85253849,2.16,2.37,2.26,11,5,1031,4222976,5,256,1356,5,14336,801,115,0,127,1124,324,4,60,318840,66,0,6,0,70055829,0,4,13614800,0,1800,13568759,0
2024-11-15 15:21:45,normal_traffic,unknown,318023.08,205938169856,230966169600,1496346112,3238708224,289719418746,0,0,883722643,6403,14094827520,16440193024,52664,343796115,2.38,2.44,2.33,11,6,1137,4657152,5,512,836,5,8632,1371,107,0,55,806,16793,5,254,246143,60,0,12,0,49038095,0,13,9516013,0,16820,9480533,0
2024-11-15 15:21:48,normal_traffic,unknown,314858.36,208018673664,232610275328,1325872128,3558142976,301376331879,0,0,906220843,7516,13068193792,16440401920,66341,358411131,2.23,2.3,2.27,11,5,1711,7008256,5,768,1359,5,16112,38805,6166,0,4395,1184,857,112,5843,433926,2575,0,90,0,75480713,0,81,14715160,0,7022,14622725,0
2024-11-15 15:21:49,normal_traffic,unknown,341497.80999999994,223170877440,248547655680,1364930048,1397860352,65049743700,0,0,195504625,7384,13515329536,16440418304,37132,85380754,2.15,2.36,2.26,11,5,1031,4222976,5,256,1356,5,14336,801,115,0,127,1124,324,4,60,318962,66,0,6,0,70169162,0,4,13637198,0,1800,13590642,0
2024-11-15 15:21:49,normal_traffic,unknown,318092.80000000005,205938169856,230966169600,1496346112,3238708224,289821208427,0,0,884048494,6403,14094319616,16440193024,52673,343924868,2.38,2.44,2.33,11,6,1137,4657152,5,512,836,5,8632,1371,107,0,55,812,16793,5,254,246811,60,0,12,0,49154930,0,13,9538710,0,16825,9503265,0
2024-11-15 15:21:52,normal_traffic,unknown,314928.27999999997,208018673664,232610275328,1325872128,3558159360,301485526741,0,0,906549367,7516,13067857920,16440401920,66349,358539387,2.14,2.28,2.27,11,5,1711,7008256,5,768,1361,5,16112,38806,6168,0,4395,1189,857,112,5843,434673,2575,0,90,0,75598552,0,81,14738177,0,7038,14645401,0
2024-11-15 15:21:53,normal_traffic,unknown,341567.2299999999,223170877440,248547655680,1364930048,1397897216,65157579696,0,0,195829063,7384,13518229504,16440418304,37140,85514822,2.14,2.36,2.26,11,5,1031,4222976,5,256,1356,5,14336,801,115,0,127,1126,324,4,60,319572,66,0,6,0,70285731,0,4,13659869,0,1800,13612905,0
2024-11-15 15:21:53,normal_traffic,unknown,318162.72000000003,205938169856,230966169600,1496346112,3238708224,289924640830,0,0,884379606,6403,14092091392,16440193024,52681,344045131,2.43,2.45,2.34,11,6,1137,4657152,5,512,836,5,8632,1371,107,0,55,813,16793,5,254,247285,60,0,12,0,49273802,0,13,9561849,0,16827,9526182,0
2024-11-15 15:21:56,normal_traffic,unknown,314998.23,208018673664,232610275328,1325872128,3558179840,301593026854,0,0,906872792,7516,13067120640,16440401920,66357,358664904,2.12,2.27,2.26,11,5,1455,5959680,5,768,1361,5,16112,38815,6170,0,4395,1190,857,112,5843,435131,2575,0,90,0,75714574,0,81,14760782,0,7053,14667959,0
2024-11-15 15:21:57,normal_traffic,unknown,341636.95,223170877440,248547655680,1364930048,1397897216,65264888149,0,0,196151912,7384,13513138176,16440418304,37148,85645534,2.13,2.35,2.26,11,5,1031,4222976,5,256,1356,5,14336,801,115,0,127,1126,324,4,60,320247,66,0,6,0,70401536,0,4,13682361,0,1801,13635394,0
2024-11-15 15:21:57,normal_traffic,unknown,318232.58,205938169856,230966169600,1496346112,3238708224,290029236820,0,0,884714445,6403,14090567680,16440193024,52689,344170545,2.4,2.45,2.33,11,6,1393,5705728,5,512,836,5,8632,1371,107,0,55,815,16793,5,254,248124,60,0,12,0,49393770,0,13,9585075,0,16832,9549506,0
2024-11-15 15:22:00,normal_traffic,unknown,315068.05000000005,208018665472,232610275328,1325872128,3558241280,301700022961,0,0,907194699,7516,13070753792,16440401920,66424,358796969,2.19,2.28,2.27,11,5,1455,5959680,5,768,1359,5,16072,38823,6173,0,4395,1190,857,112,5843,435383,2575,0,90,0,75830346,0,81,14783306,0,7061,14690340,0
2024-11-15 15:22:01,normal_traffic,unknown,341706.67999999993,223170877440,248547655680,1364930048,1397913600,65370937765,0,0,196470976,7384,13514600448,16440418304,37156,85775113,2.13,2.35,2.26,11,5,1031,4222976,5,256,1355,5,14336,801,115,0,127,1131,324,4,60,320984,66,0,6,0,70516004,0,4,13704419,0,1808,13657597,0
2024-11-15 15:22:01,normal_traffic,unknown,318302.22,205938169856,230966169600,1496346112,3238712320,290130252370,0,0,885037820,6403,14093127680,16440193024,52697,344301184,2.37,2.44,2.33,11,6,1393,5705728,5,512,839,5,8632,1371,107,0,55,817,16793,5,254,248408,60,0,12,0,49510304,0,13,9607530,0,16835,9572065,0
2024-11-15 15:22:04,normal_traffic,unknown,315138.01,208018665472,232610275328,1325872128,3558806528,301810155048,0,0,907526046,7516,13072494592,16440401920,66432,358919232,2.18,2.28,2.27,11,5,1455,5959680,5,768,1362,5,16072,39132,6219,0,4432,1190,861,113,5894,435727,2605,0,90,0,75949215,0,83,14806528,0,7072,14713180,0
2024-11-15 15:22:05,normal_traffic,unknown,341776.52999999997,223170877440,248547655680,1364930048,1397929984,65479535130,0,0,196797706,7384,13514715136,16440418304,37165,85900029,2.12,2.35,2.26,11,5,1031,4222976,5,256,1356,5,14336,801,115,0,127,1131,324,4,60,320984,66,0,6,0,70633867,0,4,13727232,0,1808,13680344,0
2024-11-15 15:22:05,normal_traffic,unknown,318372.04,205938169856,230966169600,1496346112,3238712320,290232122400,0,0,885363928,6403,14091485184,16440193024,52705,344428772,2.34,2.43,2.33,11,6,1137,4657152,5,512,838,5,8632,1371,107,0,55,817,16793,5,254,248661,60,0,12,0,49627382,0,13,9630352,0,16836,9594826,0
2024-11-15 15:22:08,normal_traffic,unknown,315208.13,208018665472,232610275328,1325872128,3558814720,301921264602,0,0,907860329,7516,13078532096,16440401920,66440,359044556,2.18,2.28,2.27,11,5,1455,5959680,5,768,1361,5,16072,39138,6232,0,4432,1192,861,113,5894,436407,2605,0,90,0,76068914,0,83,14829959,0,7084,14736313,0
2024-11-15 15:22:09,normal_traffic,unknown,341846.24000000005,223170877440,248547655680,1364930048,1397929984,65586062714,0,0,197118204,7384,13512409088,16440418304,37173,86021795,2.11,2.34,2.25,11,5,1287,5271552,5,256,1353,5,14336,801,115,0,127,1132,324,4,62,321098,66,0,6,0,70749077,0,4,13749684,0,1809,13702716,0
2024-11-15 15:22:09,normal_traffic,unknown,318441.79,205938169856,230966169600,1496346112,3238712320,290334059708,0,0,885690252,6403,14094446592,16440193024,52713,344559189,2.34,2.43,2.33,11,6,1137,4657152,5,512,836,5,8632,1371,107,0,55,821,16793,5,254,249373,60,0,12,0,49744487,0,13,9653217,0,16840,9617316,0
2024-11-15 15:22:12,normal_traffic,unknown,315277.99,208018665472,232610275328,1325872128,3558843392,302030161162,0,0,908187953,7516,13081219072,16440401920,66448,359165857,2.25,2.29,2.27,11,5,1455,5959680,5,768,1359,5,16072,39144,6233,0,4432,1198,861,113,5894,437587,2605,0,90,0,76185912,0,83,14852826,0,7109,14759087,0
2024-11-15 15:22:13,normal_traffic,unknown,341916.05,223170877440,248547655680,1364930048,1397929984,65692960618,0,0,197439816,7384,13513990144,16440418304,37181,86153717,2.1,2.33,2.25,11,5,1287,5271552,5,256,1356,5,14336,801,115,0,127,1136,324,4,62,322143,66,0,6,0,70864300,0,4,13772067,0,1817,13724900,0
2024-11-15 15:22:13,normal_traffic,unknown,318511.61,205938169856,230966169600,1496346112,3238712320,290436992202,0,0,886019760,6403,14094692352,16440193024,52721,344676086,2.39,2.44,2.33,11,6,1137,4657152,5,512,836,5,8632,1371,107,0,55,822,16793,5,254,249909,60,0,12,0,49862688,0,13,9676339,0,16840,9640254,0
2024-11-15 15:22:16,normal_traffic,unknown,315348.11,208018665472,232610275328,1325872128,3558843392,302140128970,0,0,908518803,7516,13076283392,16440401920,66456,359289139,2.31,2.3,2.28,11,5,1711,7008256,5,768,1362,5,16072,39147,6233,0,4432,1201,861,113,5894,438345,2605,0,90,0,76304664,0,83,14875945,0,7119,14782002,0
2024-11-15 15:22:17,normal_traffic,unknown,341985.76999999996,223170877440,248547655680,1364930048,1397929984,65796032594,0,0,197749918,7384,13513879552,16440418304,37189,86271843,2.09,2.33,2.25,11,5,1287,5271552,5,256,1355,5,14336,801,115,0,127,1139,324,4,62,323130,66,0,6,0,70975247,0,4,13793517,0,1824,13746379,0
2024-11-15 15:22:17,normal_traffic,unknown,318581.39,205938169856,230966169600,1496346112,3238712320,290539771493,0,0,886348770,6403,14093819904,16440193024,52729,344800908,2.44,2.45,2.34,11,6,1137,4657152,5,512,836,5,8632,1373,107,0,55,826,16793,5,254,250659,60,0,12,0,49980319,0,13,9699634,0,16842,9663133,0
2024-11-15 15:22:20,normal_traffic,unknown,315417.96,208018665472,232610275328,1325872128,3558843392,302248868802,0,0,908845959,7516,13076099072,16440401920,66464,359416517,2.36,2.31,2.28,11,5,1711,7008256,5,768,1362,5,16072,39148,6236,0,4432,1201,861,113,5894,439021,2605,0,90,0,76421892,0,83,14898647,0,7124,14804917,0
2024-11-15 15:22:21,normal_traffic,unknown,342055.56,223170877440,248547655680,1364930048,1397929984,65902622183,0,0,198070608,7384,13516460032,16440418304,37197,86401257,2.09,2.33,2.25,11,5,1543,6320128,5,256,1355,5,14296,801,115,0,127,1139,324,4,62,323315,66,0,6,0,71090904,0,4,13815804,0,1826,13768699,0
2024-11-15 15:22:21,normal_traffic,unknown,318651.07999999996,205938169856,230966169600,1496346112,3238712320,290640992329,0,0,886672801,6403,14092238848,16440193024,52737,344932395,2.48,2.46,2.34,11,6,1137,4657152,5,512,836,5,8632,1373,107,0,55,826,16793,5,254,250690,60,0,12,0,50096903,0,13,9722343,0,16842,9685728,0
2024-11-15 15:22:24,normal_traffic,unknown,315487.02999999997,208018665472,232610275328,1325872128,3558913024,302359290800,0,0,909178177,7516,13077925888,16440401920,66533,359546062,2.33,2.31,2.28,11,5,1711,7008256,5,768,1362,5,16072,39153,6242,0,4432,1204,861,113,5894,440202,2605,0,90,0,76540805,0,83,14921784,0,7136,14827771,0
2024-11-15 15:22:25,normal_traffic,unknown,342124.77,223170877440,248547655680,1364930048,1397966848,66006339756,0,0,198382656,7384,13514190848,16440418304,37205,86538633,2.16,2.34,2.26,11,5,1543,6320128,5,256,1355,5,14296,801,115,0,127,1139,324,4,62,323997,66,0,6,0,71203116,0,4,13837507,0,1829,13790128,0
2024-11-15 15:22:25,normal_traffic,unknown,318720.78,205938169856,230966169600,1496346112,3238712320,290741264550,0,0,886993790,6403,14091825152,16440193024,52745,345066357,2.45,2.45,2.34,11,6,1137,4657152,5,512,836,5,8632,1373,107,0,55,828,16793,5,254,251334,60,0,12,0,50211926,0,13,9744880,0,16843,9708092,0
